Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1Q3a0PAwpm8TRq1VvbVLgY,"0Fs18mA7TFMvYVRNX4dNTt","I Like To Win","A Night To Remember","Shonlock",2014-03-18,235733,48,spotify:user:tennis4lite,2017-02-20T17:11:57Z,"ccm,christian hip hop,christian pop",0.667,0.86,1,-3.765,1,0.0571,0.0493,0.0000111,0.339,0.77,134.967,4
00yQ9sWx9LixEH0Rktc39H,"3IAQ6JspwRCPY06WXnaguc","The Icarus","The Birth of a Nation: The Inspired By Album","KAMAUU",2016-09-30,216871,22,spotify:user:tennis4lite,2017-02-20T17:12:49Z,"alternative r&b,downtempo bass",0.769,0.643,9,-8.066,1,0.162,0.0811,0,0.0897,0.19,129.96,4
6R0GRYk2vs2XuBVemYK5YZ,"6fxyWrfmjcbj5d12gXeiNV","Ultimate","Ultimate","Denzel Curry",2015-01-01,189974,67,spotify:user:tennis4lite,2017-02-20T17:13:02Z,"dark trap,drill,hip hop,miami hip hop,rap,trap,underground hip hop",0.493,0.826,9,-3.106,1,0.311,0.095,0.00000342,0.252,0.75,112.865,4
4mv5scFstr5JbVpB2jG3IS,"7o7mC95EDbJKTcPAAs8C3r,5AlIxbb8HarTSm2tdA5F0x","The Little Things (feat. Angela McCluskey)","The Little Things (feat. Angela McCluskey)","Big Gigantic,Angela McCluskey",2016-03-02,286027,43,spotify:user:macharris12,2017-02-25T04:19:43Z,"edm,electronic trap,electropop,vapor twitch,scottish singer-songwriter",0.496,0.878,0,-5.397,0,0.0507,0.000545,0.191,0.238,0.453,146.023,4
2zvXUc9nn5Uwer8dbWxN8F,"5CE2IfdYZEQGIDsfiRm8SI,4RnBFZRiMLRyZy0AzzTg2C","Nobody Speak (feat. Run the Jewels)","Nobody Speak (feat. Run the Jewels)","DJ Shadow,Run The Jewels",2016-04-22,195965,0,spotify:user:macharris12,2017-02-25T04:19:53Z,"big beat,downtempo,electronica,hip hop,trip hop,turntablism,escape room,political hip hop",0.62,0.813,2,-5.937,1,0.153,0.0377,0.00282,0.263,0.3,160.063,4
36TBMtrW4x7bHW8LH8rnRr,"3CQIn7N5CuRDP8wEI7FiDA","It's Tricky","Greatest Hits","Run–D.M.C.",2002-09-10,183626,0,spotify:user:macharris12,2017-02-25T04:23:58Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,queens hip hop,rap",0.957,0.754,11,-11.545,0,0.143,0.000985,0,0.067,0.961,127.861,4
6HTJZ0TQJVMSKkUGzAOe2h,"4YXycRbyyAE0wozTk7QMEq,5me0Irg2ANcsgc93uaYrpb,1J2VVASYAamtQ3Bt8wGgA6,6MLDcHrNh4OqxDZAjMt5pt","Old Thing Back (feat. Ja Rule and Ralph Tresvant)","Old Thing Back (feat. Ja Rule and Ralph Tresvant)","Matoma,The Notorious B.I.G.,Ja Rule,Ralph Tresvant",2015-02-17,321649,70,spotify:user:macharris12,2017-02-25T04:24:14Z,"dance pop,edm,electro house,electropop,norwegian pop,pop,pop dance,pop edm,tropical house,east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap,hip pop,pop rap,queens hip hop,urban contemporary,new jack swing,quiet storm,r&b",0.805,0.858,0,-3.067,1,0.105,0.194,0.00000789,0.256,0.523,97.033,4
,"","Who Did That To You-John Legend (Django Unchained Soundtrack)","","",,227000,0,spotify:user:macharris12,2017-02-25T04:24:22Z,""
1xOXXYh6lTW8laxlW7JP2J,"6zFYqv1mOsgBRQbae3JJ9e","Only the Good Die Young","The Stranger (Legacy Edition)","Billy Joel",1977,235560,67,spotify:user:macharris12,2017-02-25T04:24:54Z,"classic rock,folk rock,mellow gold,piano rock,rock,singer-songwriter,soft rock",0.579,0.872,0,-6.126,1,0.159,0.159,0,0.0935,0.761,76.214,4
0tOcnLzpB4AlbeU6vx8hj4,"77tT1kLj6mCWtFNqiOmP9H","Rich Girl","VH1 Music First: Behind The Music - The Daryl Hall & John Oates Collection","Daryl Hall & John Oates",2002-03-18,144333,35,spotify:user:macharris12,2017-02-25T04:25:17Z,"album rock,classic rock,folk rock,mellow gold,rock,soft rock,yacht rock",0.583,0.525,5,-10.754,1,0.117,0.394,0,0.0575,0.798,166.722,4
2oTDOIAdsxPTE7yAp4YOcv,"0AuW7OCyKfFrsMbtHrYgIV","Jump Around","House Of Pain (US Release)","House Of Pain",1992,214946,0,spotify:user:macharris12,2017-02-25T04:29:12Z,"gangster rap,hardcore hip hop,hip hop,rap,rap rock,west coast rap",0.854,0.71,4,-6.32,0,0.0793,0.0113,0.0000872,0.166,0.818,106.894,4
4lCv7b86sLynZbXhfScfm2,"6jJ0s89eD6GaHleKKya26X","Firework","Katy Perry - Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,227880,74,spotify:user:macharris12,2017-02-25T04:29:32Z,"dance pop,pop,post-teen pop",0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,4
5M5mzimlah21xlC1rAuIuY,"2iEvnFsWxR0Syqu2JNopAd","I'm A Believer - Radio Edit","All Star Smash Hits","Smash Mouth",2005-01-01,183280,50,spotify:user:macharris12,2017-02-25T04:32:17Z,"alternative rock,pop rock",0.523,0.973,6,-3.516,1,0.0697,0.017,0.00000126,0.33,0.931,164.661,4
4o6BgsqLIBViaGVbx5rbRk,"77tT1kLj6mCWtFNqiOmP9H","You Make My Dreams (Come True)","Voices","Daryl Hall & John Oates",1980,190626,78,spotify:user:macharris12,2017-02-25T04:53:14Z,"album rock,classic rock,folk rock,mellow gold,rock,soft rock,yacht rock",0.751,0.501,5,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,4
3KYiA4vq6RPO1dE2XROXd8,"58lV9VcRSjABbAbfWS6skp","You Give Love A Bad Name","Slippery When Wet","Bon Jovi",1986-01-01,222706,1,spotify:user:macharris12,2017-02-25T05:03:23Z,"glam metal,hard rock,rock",0.537,0.959,0,-3.002,0,0.0557,0.0704,0.0000018,0.382,0.828,122.806,4
5ZBeML7Lf3FMEVviTyvi8l,"3WrFJ7ztbogyGnTHbHJFl2","Twist And Shout - Remastered 2009","Please Please Me (Remastered)","The Beatles",1963-03-22,155226,74,spotify:user:macharris12,2017-02-25T05:26:23Z,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",0.482,0.849,2,-9.198,1,0.0452,0.641,0.00000774,0.0414,0.937,124.631,4
22wKQbMH8n7wZfso2VcLJL,"40giwFcTQtv9ezxW8yqxJU","Opposite of Adults","The Preview","Chiddy Bang",2010-10-01,193706,60,spotify:user:tennis4lite,2017-02-25T05:27:19Z,"indie pop rap,philly rap,pop rap",0.677,0.89,6,-5.46,0,0.159,0.0123,0,0.321,0.622,96.009,4
2vz1CsL5WBsbpBcwgboTAw,"3Y3xIwWyq5wnNHPp5gPjOW","Footloose - From Footloose Soundtrack","Footloose (15th Anniversary Collectors' Edition)","Kenny Loggins",1984,226826,71,spotify:user:macharris12,2017-02-25T05:38:50Z,"album rock,classic rock,folk rock,mellow gold,new wave pop,rock,soft rock,yacht rock",0.583,0.905,2,-6.132,1,0.0733,0.0984,0.00019,0.0593,0.646,173.982,4
7jQBORjiir0pNSKGaHevq9,"46lnlnlU0dXTDpoAUmH6Qx","Mambo No. 5 (A Little Bit of...)","A Little Bit Of Mambo","Lou Bega",1999-08-24,220133,0,spotify:user:macharris12,2017-02-27T02:07:53Z,"latin pop",0.611,0.831,5,-5.394,0,0.394,0.0972,0,0.308,0.915,174.245,4
6NdcSEhpGGAYXNnnhGS2s6,"3daM7asS0gCFvyLemNx2EE","What I Like About You","What I Like About You (And Other Romantic Hits)","The Romantics",1990,175400,66,spotify:user:macharris12,2017-03-20T20:13:17Z,"album rock,classic rock,mellow gold,new romantic,new wave,new wave pop,power pop,soft rock,synthpop",0.542,0.915,9,-9.637,1,0.0549,0.319,0.0000534,0.171,0.92,159.81,4
4JjUwfp8GQ3PxWg2QPKnpn,"6dOgQbtNGEOKGXEsAi0puC","300 Violin Orchestra","Hip Hop and Rnb Instrmentals","Jorge Quintero",2008-07-02,178025,61,spotify:user:tennis4lite,2017-03-24T20:21:21Z,"",0.591,0.75,1,-6.599,0,0.0479,0.342,0.363,0.0804,0.385,149.931,4
7cYQSfAL1zkPkpEaE7FsQu,"5ndkK3dpZLKtBklKjxNQwT","Beast Mode","No Genre","B.o.B",2011-01-18,191866,42,spotify:user:tennis4lite,2017-03-24T20:21:40Z,"atl hip hop,dance pop,hip hop,pop,pop rap,pop rock,rap,southern hip hop",0.71,0.909,10,-4.088,0,0.243,0.0979,0,0.193,0.349,150.078,4
00QyLmjxaSEE8qIZQjBXBj,"17lzZA2AlOHwCwFALHttmp,137W8MRPWKqSmrBGDBFSop","We Own It (Fast & Furious)","Fast & Furious 6","2 Chainz,Wiz Khalifa",2013-01-01,227893,62,spotify:user:tennis4lite,2017-03-24T20:21:46Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,pittsburgh rap",0.554,0.899,8,-4.573,1,0.408,0.0521,0,0.0568,0.552,171.966,4
1ZFdXzBLNeAG3VotbwFo7r,"6r20qOqY7qDWI0PPTxVMlC,2DTw633fgdoxrqv7uPdcCw,1aN1v7r1yVKHgp7hFQPFrD,3RzKUFibkTJSL1n4huA3oj","Louder - Doctor P & Flux Pavillion Remix","Louder EP","DJ Fresh,Sian Evans,J. Steele AKA Flux Pavillion,S. Brockhurst AKA Doctor P.",2012-10-09,235533,39,spotify:user:tennis4lite,2017-03-31T04:32:20Z,"drum and bass,house,pop dance,tropical house,uk dance",0.545,0.948,4,-0.889,0,0.0631,0.00111,0.0657,0.367,0.206,69.961,4
5gB2IrxOCX2j9bMnHKP38i,"0a1gHP0HAqALbEyxaD5Ngn","Life is a Highway","Cars (Original Motion Picture Soundtrack)","Rascal Flatts",2006-01-01,275640,65,spotify:user:tennis4lite,2017-04-24T13:52:41Z,"contemporary country,country,country road,pop rock",0.562,0.934,5,-5.562,1,0.0607,0.00211,0,0.199,0.558,103.042,4
40ZZYF9I8cGHEuT1h9Gw37,"45eNHdiiabvmbp4erw26rg,75aiMKKxzFHGFRxyLwvL2d","It's All On U (T-Mass & LZRD Remix) [feat. Liam O'Donnell]","Ashes (Remixes)","ILLENIUM,Liam O'Donnell",2016-12-16,204778,0,spotify:user:tennis4lite,2017-04-24T14:16:50Z,"edm,electropop,melodic dubstep,pop,pop dance,tropical house",0.536,0.782,7,-4.139,0,0.0485,0.039,0.0000364,0.0691,0.405,154.93,4
1EJOXz9Z9BRSiKW62SH0JO,"0Ou0138wEd8XWebhc4j7O0","The Distance","The Water","San Cisco",2017-05-05,231866,35,spotify:user:o9iu48e7ws8kgfo3vhka0wi39,2017-06-18T22:49:36Z,"australian indie,australian pop,fremantle indie,metropopolis,perth indie",0.752,0.524,5,-9.367,0,0.0328,0.0166,0.0000607,0.0898,0.948,117.02,4
2wDz70kiUyVKNSusLt7CNL,"3TVXtAsR1Inumwj472S9r4,5K4W6rqBFWDnAN6FQUkS6x,55Aa2cqylxrFIXC767Z865,7dGJo4pcD2V6oG8kP0tJRR","Forever","More Than A Game","Drake,Kanye West,Lil Wayne,Eminem",2009-01-01,357346,43,spotify:user:aagberro,2018-09-07T23:36:36Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap,chicago rap,new orleans rap,trap,detroit hip hop",0.469,0.931,5,-1.351,0,0.365,0.234,0,0.208,0.527,106.249,5
